transaction_id,customer_id,amount,transaction_date
TX_0002162,CUST_01100,494.57,2023-11-24
TX_0002163,CUST_00107,115.04,2023-12-18
TX_0002164,CUST_00088,37.62,2023-08-17
TX_0002165,CUST_00153,117.14,2023-11-24
TX_0002166,CUST_00777,120.35,2023-07-14
TX_0002167,CUST_00282,283.4,2023-07-01
TX_0002168,CUST_00258,146.05,2023-07-08
TX_0002169,CUST_01196,441.66,2023-09-14
TX_0002170,CUST_00915,327.48,2023-10-12
TX_0002171,CUST_01080,105.07,2023-10-01
TX_0002172,CUST_01003,487.7,2023-08-22
TX_0002173,CUST_00988,97.43,2023-08-07
TX_0002174,CUST_00606,349.92,2023-08-30
TX_0002175,CUST_01143,414.48,2023-08-02
TX_0002176,CUST_00421,341.38,2023-06-20
TX_0002177,CUST_01012,11.34,2023-06-04
TX_0002178,CUST_00442,223.44,2023-09-07
TX_0002179,CUST_00384,233.58,2023-08-27
TX_0002180,CUST_00427,403.28,2023-12-12
TX_0002181,CUST_01080,247.24,2023-08-20
TX_0002182,CUST_00638,348.43,2023-11-15
TX_0002183,CUST_00315,420.86,2023-06-28
TX_0002184,CUST_00266,93.77,2023-09-02
TX_0002185,CUST_00789,487.03,2023-11-06
TX_0002186,CUST_01051,85.57,2023-09-11
TX_0002187,CUST_00384,15.69,2023-09-17
TX_0002188,CUST_00336,336.86,2023-10-26
TX_0002189,CUST_00209,56.59,2023-06-28
TX_0002190,CUST_00225,105.09,2023-09-26
TX_0002191,CUST_00383,118.71,2023-09-30
TX_0002192,CUST_01087,215.37,2023-08-07
TX_0002193,CUST_00242,462.0,2023-06-22
TX_0002194,CUST_00725,204.37,2023-07-09
TX_0002195,CUST_00812,241.14,2023-10-09
TX_0002196,CUST_00683,7.64,2023-08-09
TX_0002197,CUST_00757,30.86,2023-11-14
TX_0002198,CUST_00783,360.64,2023-09-17
TX_0002199,CUST_00397,132.88,2023-09-12
TX_0002200,CUST_00361,288.91,2023-10-14
TX_0002201,CUST_01010,249.68,2023-06-28
TX_0002202,CUST_00102,316.1,2023-06-29
TX_0002203,CUST_00449,39.9,2023-06-10
TX_0002204,CUST_01178,118.41,2023-06-17
TX_0002205,CUST_01089,32.54,2023-07-28
TX_0002206,CUST_00828,183.79,2023-06-26
TX_0002207,CUST_00450,361.64,2023-11-25
TX_0002208,CUST_00549,237.49,2023-07-14
TX_0002209,CUST_00416,160.77,2023-08-13
TX_0002210,CUST_00589,361.62,2023-06-25
TX_0002211,CUST_00379,241.68,2023-11-27
TX_0002212,CUST_00976,364.33,2023-11-24
TX_0002213,CUST_00488,68.52,2023-11-22
TX_0002214,CUST_00142,66.66,2023-08-25
TX_0002215,CUST_00932,53.75,2023-06-04
TX_0002216,CUST_00971,202.52,2023-06-06
TX_0002217,CUST_00363,486.67,2023-06-20
TX_0002218,CUST_00349,333.19,2023-06-03
TX_0002219,CUST_00721,484.16,2023-10-28
TX_0002220,CUST_00002,233.92,2023-08-03
TX_0002221,CUST_00967,36.88,2023-06-05
TX_0002222,CUST_01161,333.62,2023-08-14
TX_0002223,CUST_00467,253.14,2023-07-13
TX_0002224,CUST_00300,383.13,2023-06-26
TX_0002225,CUST_00623,398.02,2023-08-25
TX_0002226,CUST_00926,235.14,2023-08-29
TX_0002227,CUST_01117,113.82,2023-10-03
TX_0002228,CUST_00519,169.43,2023-06-04
TX_0002229,CUST_00722,136.59,2023-08-25
TX_0002230,CUST_01060,382.75,2023-10-31
TX_0002231,CUST_00991,38.64,2023-11-23
TX_0002232,CUST_01063,358.67,2023-06-06
TX_0002233,CUST_00302,488.89,2023-07-27
TX_0002234,CUST_00290,165.74,2023-06-08
TX_0002235,CUST_00500,280.34,2023-11-26
TX_0002236,CUST_00882,166.9,2023-12-08
TX_0002237,CUST_00182,80.8,2023-09-05
TX_0002238,CUST_00221,482.04,2023-11-08
TX_0002239,CUST_01115,447.6,2023-09-24
TX_0002240,CUST_01079,70.98,2023-11-21
TX_0002241,CUST_00714,441.76,2023-09-09
TX_0002242,CUST_00854,471.54,2023-08-10
TX_0002243,CUST_00633,79.1,2023-10-27
TX_0002244,CUST_01065,344.95,2023-11-04
TX_0002245,CUST_00251,205.4,2023-09-25
TX_0002246,CUST_01160,483.44,2023-08-28
TX_0002247,CUST_00590,37.3,2023-06-03
TX_0002248,CUST_01021,462.16,2023-07-08
TX_0002249,CUST_00955,334.08,2023-10-12
TX_0002250,CUST_00593,304.37,2023-11-18
TX_0002251,CUST_00333,137.9,2023-08-13
TX_0002252,CUST_00132,395.89,2023-06-04
TX_0002253,CUST_00929,1.3,2023-08-12
TX_0002254,CUST_00252,7.66,2023-08-18
TX_0002255,CUST_00010,203.77,2023-11-17
TX_0002256,CUST_00001,5.95,2023-07-06
TX_0002257,CUST_00717,436.94,2023-10-07
TX_0002258,CUST_01148,60.62,2023-06-23
TX_0002259,CUST_00554,54.18,2023-12-05
TX_0002260,CUST_00402,204.67,2023-06-21
TX_0002261,CUST_00595,93.81,2023-09-30
TX_0002262,CUST_00726,109.34,2023-11-21
TX_0002263,CUST_00791,199.73,2023-06-26
TX_0002264,CUST_00535,458.5,2023-10-31
TX_0002265,CUST_00636,70.12,2023-09-20
TX_0002266,CUST_00660,398.28,2023-07-06
TX_0002267,CUST_00408,110.01,2023-09-15
TX_0002268,CUST_01135,83.75,2023-08-18
TX_0002269,CUST_00175,134.61,2023-11-08
TX_0002270,CUST_00944,263.83,2023-09-05
TX_0002271,CUST_00894,29.94,2023-10-13
TX_0002272,CUST_00905,340.95,2023-10-07
TX_0002273,CUST_00732,223.56,2023-09-18
TX_0002274,CUST_00955,198.66,2023-09-14
TX_0002275,CUST_00944,-5.61,2023-10-22
TX_0002276,CUST_00054,477.9,2023-09-16
TX_0002277,CUST_00181,373.05,2023-11-05
TX_0002278,CUST_00619,389.05,2023-10-27
TX_0002279,CUST_01048,174.02,2023-11-06
TX_0002280,CUST_01112,447.95,2023-08-15
TX_0002281,CUST_00109,372.77,2023-09-09
TX_0002282,CUST_00257,189.53,2023-06-02
TX_0002283,CUST_00947,399.89,2023-10-11
TX_0002284,CUST_00942,416.38,2023-06-22
TX_0002285,CUST_00112,120.49,2023-11-14
TX_0002286,CUST_00219,153.41,2023-06-25
TX_0002287,CUST_00595,274.03,2023-11-24
TX_0002288,CUST_00678,429.44,2023-07-02
TX_0002289,CUST_01197,330.69,2023-12-07
TX_0002290,CUST_00108,344.82,2023-10-11
TX_0002291,CUST_00295,272.27,2023-10-05
TX_0002292,CUST_00279,96.24,2023-11-20
TX_0002293,CUST_00316,136.46,2023-08-19
TX_0002294,CUST_00013,398.92,2023-11-07
TX_0002295,CUST_00411,39.65,2023-06-01
TX_0002296,CUST_00313,293.97,2023-07-01
TX_0002297,CUST_01064,30.37,2023-07-23
TX_0002298,CUST_00212,226.35,2023-10-08
TX_0002299,CUST_00908,183.17,2023-07-02
TX_0002300,CUST_00614,190.37,2023-07-18
TX_0002301,CUST_00481,417.69,2023-10-18
TX_0002302,CUST_00533,407.28,2023-11-22
TX_0002303,CUST_00899,426.84,2023-11-05
TX_0002304,CUST_00252,204.82,2023-11-10
TX_0002305,CUST_00044,76.1,2023-12-08
TX_0002306,CUST_00492,68.8,2023-12-07
TX_0002307,CUST_01119,84.18,2023-10-01
TX_0002308,CUST_00593,130.51,2023-06-26
TX_0002309,CUST_01009,171.02,2023-08-10
TX_0002310,CUST_00801,180.63,2023-06-28
TX_0002311,CUST_00950,196.79,2023-09-17
TX_0002312,CUST_00303,-5.46,2023-09-26
TX_0002313,CUST_00246,273.39,2023-06-03
TX_0002314,CUST_01188,137.44,2023-11-13
TX_0002315,CUST_00910,2.17,2023-08-30
TX_0002316,CUST_00285,223.31,2023-12-03
TX_0002317,CUST_00938,123.99,2023-07-11
TX_0002318,CUST_00732,240.33,2023-10-07
TX_0002319,CUST_00431,161.39,2023-11-28
TX_0002320,CUST_01075,183.12,2023-06-17
TX_0002321,CUST_00357,321.08,2023-08-30
TX_0002322,CUST_01153,156.43,2023-12-01
TX_0002323,CUST_00286,124.74,2023-12-13
TX_0002324,CUST_00620,460.21,2023-06-18
TX_0002325,CUST_00990,175.79,2023-09-29
TX_0002326,CUST_00369,279.54,2023-10-08
TX_0002327,CUST_01076,114.8,2023-11-26
TX_0002328,CUST_00663,286.2,2023-10-27
TX_0002329,CUST_00712,283.94,2023-09-12
TX_0002330,CUST_00138,3.36,2023-12-05
TX_0002331,CUST_00325,100.49,2023-11-18
TX_0002332,CUST_00217,239.71,2023-11-21
TX_0002333,CUST_00975,148.3,2023-07-30
TX_0002334,CUST_00484,34.82,2023-07-15
TX_0002335,CUST_00786,373.02,2023-09-16
TX_0002336,CUST_00131,12.2,2023-08-04
TX_0002337,CUST_00234,-0.54,2023-12-09
TX_0002338,CUST_00149,209.59,2023-09-04
TX_0002339,CUST_00060,460.25,2023-08-22
TX_0002340,CUST_00220,343.34,2023-09-05
TX_0002341,CUST_00272,494.21,2023-10-25
TX_0002342,CUST_01139,83.86,2023-08-04
TX_0002343,CUST_01005,207.51,2023-08-13
TX_0002344,CUST_00461,84.62,2023-07-12
TX_0002345,CUST_00888,403.2,2023-07-20
TX_0002346,CUST_00176,282.7,2023-11-09
TX_0002347,CUST_00197,85.84,2023-07-06
TX_0002348,CUST_00010,166.97,2023-09-13
TX_0002349,CUST_01163,264.22,2023-06-19
TX_0002350,CUST_00697,76.36,2023-12-04
TX_0002351,CUST_01081,238.01,2023-07-24
TX_0002352,CUST_01168,410.34,2023-10-07
TX_0002353,CUST_00721,165.37,2023-10-22
TX_0002354,CUST_00282,396.83,2023-09-21
TX_0002355,CUST_00875,305.24,2023-06-19
TX_0002356,CUST_01165,20.63,2023-12-18
TX_0002357,CUST_01059,135.08,2023-07-01
TX_0002358,CUST_01021,99.9,2023-11-01
TX_0002359,CUST_01107,152.08,2023-07-28
TX_0002360,CUST_00593,459.58,2023-08-04
TX_0002361,CUST_00799,345.7,2023-06-18
TX_0002362,CUST_00323,483.42,2023-06-20
TX_0002363,CUST_01094,279.19,2023-10-11
TX_0002364,CUST_01024,142.36,2023-11-06
TX_0002365,CUST_00116,263.89,2023-06-29
TX_0002366,CUST_01193,224.91,2023-08-07
TX_0002367,CUST_00061,-3.22,2023-09-16
TX_0002368,CUST_00534,84.27,2023-12-13
TX_0002369,CUST_00121,52.43,2023-10-19
TX_0002370,CUST_00675,460.57,2023-11-17
TX_0002371,CUST_00127,102.52,2023-06-19
TX_0002372,CUST_01154,450.25,2023-11-27
TX_0002373,CUST_00072,159.84,2023-06-19
TX_0002374,CUST_00852,291.04,2023-11-04
TX_0002375,CUST_00165,441.51,2023-10-01
TX_0002376,CUST_00265,120.66,2023-06-11
TX_0002377,CUST_00213,-1.49,2023-10-08
TX_0002378,CUST_00461,318.18,2023-09-19
TX_0002379,CUST_00978,137.78,2023-07-29
TX_0002380,CUST_00043,464.25,2023-06-07
TX_0002381,CUST_00401,257.78,2023-09-06
TX_0002382,CUST_00037,267.3,2023-06-14
TX_0002383,CUST_00792,378.15,2023-11-26
TX_0002384,CUST_00256,203.45,2023-09-18
TX_0002385,CUST_01125,51.64,2023-09-21
TX_0002386,CUST_00241,446.52,2023-09-03
TX_0002387,CUST_00720,80.7,2023-09-20
TX_0002388,CUST_00118,103.85,2023-06-24
TX_0002389,CUST_00020,98.11,2023-12-09
TX_0002390,CUST_01098,275.39,2023-06-04
TX_0002391,CUST_00511,402.56,2023-06-20
TX_0002392,CUST_00116,45.89,2023-07-17
TX_0002393,CUST_00578,2.73,2023-08-29
TX_0002394,CUST_00500,499.01,2023-07-04
TX_0002395,CUST_00814,228.92,2023-07-02
TX_0002396,CUST_00157,19.72,2023-10-18
TX_0002397,CUST_00421,237.36,2023-12-06
TX_0002398,CUST_00731,446.77,2023-07-27
TX_0002399,CUST_00908,350.83,2023-09-02
TX_0002400,CUST_01129,132.2,2023-11-15
TX_0002401,CUST_00500,253.96,2023-08-08
TX_0002402,CUST_00653,342.84,2023-10-07
TX_0002403,CUST_00213,8.08,2023-09-14
TX_0002404,CUST_00995,125.49,2023-07-23
TX_0002405,CUST_00280,417.54,2023-10-12
TX_0002406,CUST_00472,138.57,2023-10-20
TX_0002407,CUST_00431,43.83,2023-12-03
TX_0002408,CUST_00290,-1.35,2023-07-31
TX_0002409,CUST_00901,317.95,2023-09-25
TX_0002410,CUST_00233,-8.93,2023-06-09
TX_0002411,CUST_00553,124.54,2023-09-07
TX_0002412,CUST_00615,410.13,2023-06-22
TX_0002413,CUST_00122,125.13,2023-11-04
TX_0002414,CUST_00786,237.59,2023-09-06
TX_0002415,CUST_00787,210.89,2023-07-28
TX_0002416,CUST_00421,177.25,2023-11-16
TX_0002417,CUST_00882,256.9,2023-11-17
TX_0002418,CUST_00624,-3.72,2023-12-13
TX_0002419,CUST_00712,467.36,2023-11-03
TX_0002420,CUST_00688,459.8,2023-08-07
TX_0002421,CUST_00443,373.77,2023-08-27
TX_0002422,CUST_00888,430.19,2023-12-18
TX_0002423,CUST_00116,399.85,2023-10-20
TX_0002424,CUST_00794,475.29,2023-11-21
TX_0002425,CUST_00588,426.43,2023-10-15
TX_0002426,CUST_00949,200.39,2023-12-02
TX_0002427,CUST_01163,379.89,2023-08-06
TX_0002428,CUST_00332,479.36,2023-09-28
TX_0002429,CUST_00487,48.57,2023-06-04
TX_0002430,CUST_00574,395.79,2023-08-10
TX_0002431,CUST_00175,499.38,2023-12-15
TX_0002432,CUST_01111,133.83,2023-10-25
TX_0002433,CUST_00808,0.08,2023-08-10
TX_0002434,CUST_00740,119.75,2023-08-04
TX_0002435,CUST_00025,44.64,2023-10-24
TX_0002436,CUST_00657,414.72,2023-07-16
TX_0002437,CUST_00908,220.62,2023-09-21
TX_0002438,CUST_00018,222.55,2023-08-31
TX_0002439,CUST_00983,311.63,2023-10-21
TX_0002440,CUST_00446,192.48,2023-10-27
TX_0002441,CUST_00162,123.75,2023-11-04
TX_0002442,CUST_01129,143.29,2023-06-17
TX_0002443,CUST_00902,73.5,2023-12-14
TX_0002444,CUST_00565,114.96,2023-10-05
TX_0002445,CUST_00260,98.26,2023-07-15
TX_0002446,CUST_00300,433.04,2023-11-15
TX_0002447,CUST_00101,100.99,2023-11-15
TX_0002448,CUST_00078,75.81,2023-10-08
TX_0002449,CUST_00901,281.54,2023-06-11
TX_0002450,CUST_01133,353.03,2023-06-16
TX_0002451,CUST_00530,487.15,2023-06-05
TX_0002452,CUST_00723,261.03,2023-06-12
TX_0002453,CUST_00480,161.86,2023-06-20
TX_0002454,CUST_01038,210.78,2023-10-09
TX_0002455,CUST_00158,103.23,2023-08-23
TX_0002456,CUST_01168,173.11,2023-11-22
TX_0002457,CUST_00851,17.12,2023-09-18
TX_0002458,CUST_00579,54.4,2023-08-23
TX_0002459,CUST_00737,154.19,2023-09-13
TX_0002460,CUST_00767,224.76,2023-08-15
TX_0002461,CUST_00063,63.36,2023-06-12
TX_0002462,CUST_00595,463.76,2023-10-30
TX_0002463,CUST_00052,35.24,2023-07-25
TX_0002464,CUST_00641,245.61,2023-12-17
TX_0002465,CUST_01040,387.4,2023-11-30
TX_0002466,CUST_00704,468.77,2023-09-05
TX_0002467,CUST_01193,-3.05,2023-12-03
TX_0002468,CUST_00307,178.17,2023-11-14
TX_0002469,CUST_00160,476.69,2023-07-28
TX_0002470,CUST_01157,241.82,2023-10-26
TX_0002471,CUST_01122,361.65,2023-10-16
TX_0002472,CUST_00248,420.75,2023-10-14
TX_0002473,CUST_00105,295.69,2023-11-16
TX_0002474,CUST_01074,250.57,2023-08-21
TX_0002475,CUST_00551,81.41,2023-10-26
TX_0002476,CUST_00600,453.76,2023-08-24
TX_0002477,CUST_00497,395.48,2023-09-01
TX_0002478,CUST_00472,217.03,2023-12-09
TX_0002479,CUST_00236,340.4,2023-09-22
TX_0002480,CUST_00839,168.18,2023-08-30
TX_0002481,CUST_01147,242.93,2023-09-01
TX_0002482,CUST_00991,294.71,2023-09-23
TX_0002483,CUST_00857,99.48,2023-07-03
TX_0002484,CUST_01101,107.37,2023-09-13
TX_0002485,CUST_01197,326.27,2023-11-03
TX_0002486,CUST_00533,393.85,2023-08-27
TX_0002487,CUST_00642,41.34,2023-09-13
TX_0002488,CUST_00862,242.61,2023-07-08
TX_0002489,CUST_01179,236.98,2023-12-15
TX_0002490,CUST_00405,447.93,2023-09-25
TX_0002491,CUST_00031,66.72,2023-09-16
TX_0002492,CUST_00539,378.06,2023-11-30
TX_0002493,CUST_00962,366.28,2023-07-03
TX_0002494,CUST_00069,413.61,2023-06-07
TX_0002495,CUST_00341,494.77,2023-07-04
TX_0002496,CUST_01054,430.78,2023-09-08
TX_0002497,CUST_00864,164.27,2023-09-11
TX_0002498,CUST_01140,105.55,2023-08-15
TX_0002499,CUST_00243,155.14,2023-08-26
TX_0002500,CUST_00220,496.95,2023-06-12
TX_0002501,CUST_00151,364.15,2023-08-30
TX_0002502,CUST_00919,453.55,2023-11-09
TX_0002503,CUST_00921,365.16,2023-09-20
TX_0002504,CUST_00592,373.98,2023-11-27
TX_0002505,CUST_00275,361.39,2023-12-03
TX_0002506,CUST_01043,23.57,2023-06-02
TX_0002507,CUST_00757,330.43,2023-09-25
TX_0002508,CUST_00776,146.63,2023-07-16
TX_0002509,CUST_01041,355.72,2023-08-11
TX_0002510,CUST_00198,100.78,2023-10-05
TX_0002511,CUST_00698,5.11,2023-10-11
TX_0002512,CUST_01075,281.51,2023-09-18
TX_0002513,CUST_00584,147.86,2023-08-21
TX_0002514,CUST_00365,475.83,2023-06-11
TX_0002515,CUST_00431,203.88,2023-08-11
TX_0002516,CUST_01177,437.38,2023-08-20
TX_0002517,CUST_00203,160.62,2023-07-13
TX_0002518,CUST_00242,129.68,2023-10-03
TX_0002519,CUST_00898,96.29,2023-07-14
TX_0002520,CUST_00590,468.39,2023-08-06
TX_0002521,CUST_00217,460.75,2023-11-18
TX_0002522,CUST_00570,53.32,2023-07-23
TX_0002523,CUST_01130,416.17,2023-12-11
TX_0002524,CUST_00345,-5.78,2023-06-11
TX_0002525,CUST_01105,259.72,2023-07-20
TX_0002526,CUST_00013,233.95,2023-06-07
TX_0002527,CUST_00756,85.63,2023-10-25
TX_0002528,CUST_00873,360.69,2023-10-12
TX_0002529,CUST_00258,412.14,2023-08-15
TX_0002530,CUST_00224,352.45,2023-07-01
TX_0002531,CUST_00910,442.22,2023-10-05
TX_0002532,CUST_00538,25.17,2023-07-06
TX_0002533,CUST_00570,360.45,2023-06-30
TX_0002534,CUST_00724,397.89,2023-12-08
TX_0002535,CUST_00455,358.23,2023-08-23
TX_0002536,CUST_00320,243.67,2023-08-10
TX_0002537,CUST_00928,307.92,2023-10-10
TX_0002538,CUST_00151,347.54,2023-08-20
TX_0002539,CUST_00078,205.36,2023-11-28
TX_0002540,CUST_01067,145.11,2023-10-21
TX_0002541,CUST_00072,473.57,2023-11-08
TX_0002542,CUST_00016,107.88,2023-10-29
TX_0002543,CUST_00770,433.5,2023-07-27
TX_0002544,CUST_00400,117.95,2023-07-09
TX_0002545,CUST_00992,403.21,2023-12-05
TX_0002546,CUST_01017,126.95,2023-07-21
TX_0002547,CUST_00181,474.43,2023-12-03
TX_0002548,CUST_00438,-18.34,2023-06-18
TX_0002549,CUST_01004,270.02,2023-07-24
TX_0002550,CUST_00364,0.18,2023-11-24
TX_0002551,CUST_00538,298.96,2023-11-09
TX_0002552,CUST_01195,102.05,2023-08-29
TX_0002553,CUST_00991,255.84,2023-07-17
TX_0002554,CUST_00614,417.16,2023-08-14
TX_0002555,CUST_00993,234.92,2023-11-09
TX_0002556,CUST_00803,290.88,2023-10-18
TX_0002557,CUST_00985,133.62,2023-07-27
TX_0002558,CUST_00230,480.72,2023-12-11
TX_0002559,CUST_00588,198.19,2023-09-23
TX_0002560,CUST_00666,108.65,2023-09-17
TX_0002561,CUST_00237,71.62,2023-08-21
TX_0002562,CUST_00232,160.74,2023-09-10
TX_0002563,CUST_00262,382.31,2023-10-02
TX_0002564,CUST_01001,292.55,2023-11-23
TX_0002565,CUST_00480,-4.94,2023-08-08
TX_0002566,CUST_01039,91.86,2023-12-18
TX_0002567,CUST_00837,11.62,2023-12-15
TX_0002568,CUST_00661,116.03,2023-08-21
TX_0002569,CUST_00842,183.52,2023-09-22
TX_0002570,CUST_00870,187.31,2023-06-14
TX_0002571,CUST_00549,232.46,2023-07-27
TX_0002572,CUST_00695,310.86,2023-06-12
TX_0002573,CUST_00631,212.77,2023-07-27
TX_0002574,CUST_01172,435.32,2023-10-16
TX_0002575,CUST_00422,385.37,2023-06-29
TX_0002576,CUST_00675,47.19,2023-10-17
TX_0002577,CUST_00040,474.14,2023-06-06
TX_0002578,CUST_00776,26.93,2023-11-28
TX_0002579,CUST_00682,454.36,2023-12-14
TX_0002580,CUST_01132,13.0,2023-06-13
TX_0002581,CUST_01062,89.44,2023-10-16
TX_0002582,CUST_00406,492.31,2023-10-16
TX_0002583,CUST_00810,427.06,2023-07-29
TX_0002584,CUST_00594,396.67,2023-09-04
TX_0002585,CUST_00678,194.97,2023-10-20
TX_0002586,CUST_00509,468.81,2023-06-10
TX_0002587,CUST_00041,372.66,2023-10-13
TX_0002588,CUST_00209,240.78,2023-10-03
TX_0002589,CUST_00086,61.61,2023-08-17
TX_0002590,CUST_00049,99.6,2023-12-15
TX_0002591,CUST_00506,-2.44,2023-12-09
TX_0002592,CUST_00253,402.76,2023-09-05
TX_0002593,CUST_00820,48.22,2023-12-07
TX_0002594,CUST_00552,428.23,2023-06-20
TX_0002595,CUST_00151,242.35,2023-11-28
TX_0002596,CUST_00850,-9.52,2023-12-08
TX_0002597,CUST_01109,294.53,2023-07-09
TX_0002598,CUST_00195,362.65,2023-09-09
TX_0002599,CUST_00397,412.37,2023-08-19
TX_0002600,CUST_00662,201.08,2023-12-08
TX_0002601,CUST_00047,137.12,2023-09-26
TX_0002602,CUST_00415,31.83,2023-11-15
TX_0002603,CUST_01180,225.13,2023-08-14
TX_0002604,CUST_00879,28.39,2023-09-13
TX_0002605,CUST_01148,124.85,2023-08-12
TX_0002606,CUST_01092,243.43,2023-09-06
TX_0002607,CUST_00035,496.44,2023-12-04
TX_0002608,CUST_00806,474.76,2023-12-13
TX_0002609,CUST_01119,351.58,2023-09-24
TX_0002610,CUST_00458,280.5,2023-06-07
TX_0002611,CUST_00813,381.03,2023-09-23
TX_0002612,CUST_00757,227.94,2023-06-28
TX_0002613,CUST_00636,152.87,2023-11-09
TX_0002614,CUST_00171,29.6,2023-07-14
TX_0002615,CUST_00425,429.71,2023-10-04
TX_0002616,CUST_00511,23.62,2023-09-12
TX_0002617,CUST_00969,252.17,2023-10-24
TX_0002618,CUST_00476,10.65,2023-10-05
TX_0002619,CUST_00516,194.17,2023-12-07
TX_0002620,CUST_00691,413.85,2023-06-10
TX_0002621,CUST_00658,338.28,2023-11-01
TX_0002622,CUST_00832,433.14,2023-08-08
TX_0002623,CUST_00428,372.62,2023-10-04
TX_0002624,CUST_01117,239.9,2023-11-14
TX_0002625,CUST_00482,147.36,2023-11-29
TX_0002626,CUST_00989,247.5,2023-12-07
TX_0002627,CUST_00166,459.04,2023-09-17
TX_0002628,CUST_00158,175.36,2023-12-11
TX_0002629,CUST_00027,64.29,2023-12-09
TX_0002630,CUST_00248,66.42,2023-09-21
TX_0002631,CUST_00232,0.31,2023-09-17
TX_0002632,CUST_01014,68.78,2023-10-13
TX_0002633,CUST_00997,52.73,2023-10-19
TX_0002634,CUST_00856,187.69,2023-08-15
TX_0002635,CUST_00240,206.45,2023-08-15
TX_0002636,CUST_00555,251.69,2023-11-05
TX_0002637,CUST_00761,273.18,2023-07-13
TX_0002638,CUST_00289,130.9,2023-11-23
TX_0002639,CUST_00418,397.46,2023-11-30
TX_0002640,CUST_00760,250.08,2023-08-04
TX_0002641,CUST_00966,220.7,2023-08-24
TX_0002642,CUST_00277,65.4,2023-12-01
TX_0002643,CUST_00970,-14.89,2023-09-15
TX_0002644,CUST_00367,58.18,2023-06-18
TX_0002645,CUST_00011,142.16,2023-07-19
TX_0002646,CUST_00408,340.9,2023-10-16
TX_0002647,CUST_00939,152.14,2023-06-16
TX_0002648,CUST_00959,289.12,2023-06-18
TX_0002649,CUST_00717,310.9,2023-07-28
TX_0002650,CUST_00706,306.99,2023-07-20
TX_0002651,CUST_00562,127.78,2023-09-18
TX_0002652,CUST_01196,359.25,2023-09-03
TX_0002653,CUST_00825,465.84,2023-10-22
TX_0002654,CUST_01108,313.63,2023-07-22
TX_0002655,CUST_00158,288.17,2023-06-27
TX_0002656,CUST_00443,125.59,2023-08-07
TX_0002657,CUST_01154,33.21,2023-10-12
TX_0002658,CUST_00784,151.68,2023-12-15
TX_0002659,CUST_00567,482.66,2023-12-06
TX_0002660,CUST_00969,88.84,2023-06-01
TX_0002661,CUST_00474,494.33,2023-06-24
TX_0002662,CUST_00300,54.53,2023-09-30
TX_0002663,CUST_00000,148.14,2023-06-14
TX_0002664,CUST_00280,246.09,2023-09-21
TX_0002665,CUST_00871,325.72,2023-08-23
TX_0002666,CUST_00619,240.2,2023-07-01
TX_0002667,CUST_00493,271.28,2023-09-05
TX_0002668,CUST_00789,347.25,2023-08-30
TX_0002669,CUST_00638,416.1,2023-08-21
TX_0002670,CUST_01086,20.66,2023-11-02
TX_0002671,CUST_00438,476.79,2023-11-10
TX_0002672,CUST_00568,349.9,2023-09-20
TX_0002673,CUST_01147,209.66,2023-11-25
TX_0002674,CUST_00513,336.39,2023-10-21
TX_0002675,CUST_00891,319.09,2023-07-16
TX_0002676,CUST_00051,430.39,2023-09-28
TX_0002677,CUST_00708,358.82,2023-07-25
TX_0002678,CUST_01146,435.67,2023-07-19
TX_0002679,CUST_00783,174.59,2023-12-09
TX_0002680,CUST_00021,81.83,2023-09-01
TX_0002681,CUST_01077,81.34,2023-10-29
TX_0002682,CUST_00635,150.79,2023-09-03
TX_0002683,CUST_00519,241.45,2023-06-04
TX_0002684,CUST_00559,-2.57,2023-08-10
TX_0002685,CUST_00980,187.11,2023-11-26
TX_0002686,CUST_00518,122.57,2023-06-15
TX_0002687,CUST_01171,408.13,2023-12-01
TX_0002688,CUST_00964,498.56,2023-11-09
TX_0002689,CUST_00930,234.96,2023-09-30
TX_0002690,CUST_01117,399.86,2023-06-10
TX_0002691,CUST_00756,-5.0,2023-11-30
TX_0002692,CUST_00313,346.93,2023-07-16
TX_0002693,CUST_00269,23.07,2023-07-01
TX_0002694,CUST_00114,210.56,2023-11-29
TX_0002695,CUST_00127,143.4,2023-10-18
TX_0002696,CUST_00568,491.37,2023-07-20
TX_0002697,CUST_00034,152.99,2023-11-20
TX_0002698,CUST_00648,446.82,2023-07-14
TX_0002699,CUST_00750,248.5,2023-11-18
TX_0002700,CUST_00825,196.52,2023-11-18
TX_0002701,CUST_00125,13.78,2023-12-12
TX_0002702,CUST_01027,56.71,2023-08-08
TX_0002703,CUST_00171,69.74,2023-06-12
TX_0002704,CUST_00564,296.44,2023-11-24
TX_0002705,CUST_01035,192.81,2023-11-10
TX_0002706,CUST_00006,141.81,2023-10-22
TX_0002707,CUST_00718,41.21,2023-09-28
TX_0002708,CUST_01163,414.77,2023-06-23
TX_0002709,CUST_01159,463.74,2023-06-23
TX_0002710,CUST_00238,457.37,2023-07-17
TX_0002711,CUST_00176,76.54,2023-10-30
TX_0002712,CUST_00041,378.7,2023-06-03
TX_0002713,CUST_00445,311.73,2023-09-26
TX_0002714,CUST_00166,436.14,2023-08-03
TX_0002715,CUST_00630,415.4,2023-11-12
TX_0002716,CUST_00391,368.65,2023-12-06
TX_0002717,CUST_00271,141.45,2023-09-06
TX_0002718,CUST_00587,72.56,2023-07-06
TX_0002719,CUST_01157,144.08,2023-07-28
